SNP	gene	beta	t-stat	p-value	FDR
row8	row17	0.0596862538353427	0.228182231730039	0.825228851157948	0.995226779389667
row62	row69	0.0532753532755215	0.228041053256357	0.825334898812513	0.995226779389667
row1	row97	0.0907103819368606	0.227733185390239	0.825566170141017	0.995226779389667
row90	row98	0.180188237595231	0.22751912816418	0.825726981299235	0.995226779389667
row80	row55	0.0930113009272633	0.227509375765027	0.825734308028063	0.995226779389667
row34	row10	-0.102994586552369	-0.227327437002728	0.825870997312067	0.995226779389667
row69	row20	0.128976686025409	0.227159928137404	0.825996851105827	0.995226779389667
row69	row43	-0.169373708304448	-0.227152340250674	0.826002552210444	0.995226779389667
row51	row34	0.108554330649048	0.226979282462461	0.826132580927583	0.995226779389667
row16	row53	-0.0501423916383274	-0.226876323382995	0.826209942980946	0.995226779389667
row91	row65	-0.191859976984835	-0.226813639170989	0.826257044035484	0.995226779389667
row24	row41	-0.0808941580182646	-0.226681221167353	0.826356545674828	0.995226779389667
row5	row62	0.097750925452853	0.226562346832949	0.826445873163658	0.995226779389667
row29	row16	0.275312520062598	0.226501960186137	0.826491251419638	0.995226779389667
row58	row95	0.110310763616958	0.226422182353266	0.826551202474195	0.995226779389667
row66	row22	-0.0835530086098424	-0.226233858058333	0.826692728292633	0.995226779389667
row55	row6	0.102632064796085	0.226019925923029	0.826853506595551	0.995226779389667
row83	row93	0.0625468565102705	0.225618734944748	0.827155040611407	0.995226779389667
row53	row64	0.157645189127215	0.225429408646239	0.827297348327561	0.995226779389667
row21	row80	-0.0638722406357475	-0.225406182889984	0.827314806509008	0.995226779389667
row45	row20	-0.0916202182327986	-0.225394517303851	0.827323575257481	0.995226779389667
row46	row72	-0.101006020367372	-0.225333731245262	0.827369267134195	0.995226779389667
row35	row50	-0.0772318128100253	-0.225254851765791	0.827428560579672	0.995226779389667
row63	row44	-0.15558501199601	-0.225110804125296	0.827536843756593	0.995226779389667
row91	row61	-0.100693284184699	-0.225099938020534	0.827545012160325	0.995226779389667
row78	row86	0.0668049040861876	0.225052776749878	0.827580465077459	0.995226779389667
row17	row44	-0.0959831881801651	-0.224816393873877	0.827758169393773	0.995226779389667
row83	row37	0.0886247254217854	0.224798562824436	0.827771574576766	0.995226779389667
row45	row52	0.073688993638871	0.224721333917502	0.827829635096325	0.995226779389667
row73	row48	0.117868955406587	0.224514250049996	0.827985325843996	0.995294297203987
row27	row45	0.0792667254155196	0.224137168344982	0.828268845928877	0.995428544440716
row47	row11	-0.190898338688683	-0.223881352882915	0.828461203640832	0.995428544440716
row8	row79	0.0748958405378215	0.223748594652105	0.828561034633948	0.995428544440716
row23	row71	0.200545498011993	0.223710398348236	0.828589757949044	0.995428544440716
row5	row52	0.084705840787562	0.223703799321144	0.828594720392452	0.995428544440716
row24	row96	0.12818072647699	0.223553419621042	0.82870780757748	0.995444813906883
row62	row49	-0.14966073231796	-0.223250035608689	0.828935968619539	0.995485085719019
row55	row10	-0.0947875906297589	-0.223244102406196	0.828940430878227	0.995485085719019
row93	row69	-0.0630219786954764	-0.222963241089593	0.829151669360447	0.995589166709685
row84	row10	0.086558579490513	0.222864127789908	0.829226216952497	0.995589166709685
row80	row99	0.0611476066693215	0.222693516267372	0.829354545901156	0.995622311429542
row34	row51	0.127166335376793	0.222153883535759	0.829760477577016	0.995622311429542
row91	row90	0.164924099689705	0.222150868224257	0.829762745958711	0.995622311429542
row88	row49	-0.138596386247761	-0.221700102311261	0.830101870700585	0.995622311429542
row92	row89	-0.104962968271341	-0.221624634818173	0.830158650868774	0.995622311429542
row12	row73	0.220470017163931	0.221530680221155	0.83022934183236	0.995622311429542
row19	row73	0.220470017163931	0.221530680221155	0.83022934183236	0.995622311429542
row14	row91	0.143626701860866	0.221522668161502	0.830235370141658	0.995622311429542
row54	row88	-0.099527118505371	-0.22151453810791	0.830241487242348	0.995622311429542
row32	row6	0.101781021352711	0.221366744783935	0.830352689965431	0.995622311429542
row71	row96	-0.123867346982005	-0.221265159843014	0.830429126914185	0.995622311429542
row5	row32	-0.0827394790084947	-0.221230197891104	0.83045543425903	0.995622311429542
row4	row13	-0.117549768376518	-0.22108644142483	0.83056360712439	0.995622311429542
row91	row37	-0.151838384948119	-0.220869718538861	0.830726692519194	0.995622311429542
row17	row70	-0.0773238575379917	-0.220712638950316	0.830844901397848	0.995622311429542
row6	row61	0.0916306769272111	0.220592409882006	0.830935381834222	0.995622311429542
row66	row96	0.127304526773939	0.220177395440683	0.83124772864126	0.995622311429542
row100	row22	0.0703635322009221	0.219956578341133	0.831413932294677	0.995622311429542
row94	row65	0.132907492821484	0.219927376871496	0.831435912205762	0.995622311429542
row59	row55	0.116534394210295	0.219680061858522	0.831622072246339	0.995622311429542
row27	row72	-0.102477372502376	-0.219612575366024	0.831672872939557	0.995622311429542
row75	row94	-0.0995056793336212	-0.219432807019796	0.831808198298654	0.995622311429542
row5	row16	-0.154017142380415	-0.219427264152545	0.831812370932912	0.995622311429542
row53	row84	0.0867892736485271	0.219315260418592	0.831896687827974	0.995622311429542
row83	row75	0.0630971171223522	0.219311484307037	0.831899530541442	0.995622311429542
row44	row19	0.0791875309490531	0.219088468884667	0.832067424567043	0.995622311429542
row41	row34	-0.231524955684775	-0.218894347710016	0.832213573432803	0.995622311429542
row99	row34	-0.231524955684775	-0.218894347710016	0.832213573432803	0.995622311429542
row98	row33	-0.114933732569934	-0.218836852473356	0.83225686145883	0.995622311429542
row97	row44	0.116285846023558	0.218664005554436	0.832387001157615	0.995622311429542
row57	row48	-0.160387961252797	-0.218606635476385	0.832430197385351	0.995622311429542
row81	row23	0.0931484809857362	0.218174081014453	0.832755904444703	0.995622311429542
row63	row85	-0.122089086046859	-0.21812725075562	0.832791168994766	0.995622311429542
row25	row37	0.10015916507661	0.218039809791316	0.832857015668214	0.995622311429542
row48	row97	-0.0960299713988087	-0.217810735657924	0.833029524649035	0.995622311429542
row81	row30	0.136120641458997	0.217770683389527	0.833059687821304	0.995622311429542
row34	row33	-0.114337973209264	-0.217695773595095	0.83311610281988	0.995622311429542
row8	row25	0.0841764254002783	0.217552405179613	0.833224077269844	0.995622311429542
row88	row14	0.0522972451204785	0.217371043552563	0.833360670782616	0.995622311429542
row50	row77	-0.139875258842213	-0.217054310691498	0.833599234329686	0.995622311429542
row6	row29	-0.187645721167015	-0.216936481092456	0.833687988398896	0.995622311429542
row48	row16	0.168396788544248	0.21679374560858	0.83379550599681	0.995622311429542
row62	row36	-0.111210002854575	-0.216708858318786	0.83385945035831	0.995622311429542
row4	row24	-0.0859975137009803	-0.216582270210343	0.833954809784045	0.995622311429542
row24	row82	-0.0741826273221314	-0.216559021173779	0.833972323712041	0.995622311429542
row69	row81	-0.120740972931616	-0.216479584022404	0.834032165927244	0.995622311429542
row82	row64	-0.176406303147974	-0.216165704929375	0.834268631031782	0.995622311429542
row77	row30	-0.128782449786239	-0.216077041022898	0.834335430449135	0.995622311429542
row76	row61	0.0540381732226338	0.216044263622242	0.834360125316376	0.995622311429542
row84	row49	0.160291056376016	0.216037874710213	0.834364938818296	0.995622311429542
row23	row77	-0.130216418784261	-0.21601158676167	0.834384744630266	0.995622311429542
row15	row91	0.131218646317745	0.215950114787674	0.8344310592091	0.995622311429542
row55	row81	-0.120213404307797	-0.215528188231949	0.834748968162992	0.99575861508918
row59	row33	0.106074658922005	0.215519409053266	0.834755583353388	0.99575861508918
row21	row61	-0.0725851383101969	-0.21520949016735	0.834989118998313	0.99575861508918
row21	row64	0.158843802379373	0.215182332173503	0.835009584408203	0.99575861508918
row67	row39	0.120562861275826	0.215137757707285	0.835043174613786	0.99575861508918
row55	row22	0.0959438385960748	0.214679938210534	0.835388196805737	0.99577938571048
row98	row70	0.109283925735629	0.21465612368043	0.835406144964139	0.99577938571048
row31	row63	0.104819300804931	0.214608227237353	0.835442243108593	0.99577938571048
row59	row86	-0.0743952274668708	-0.214384079736867	0.835611182020673	0.99577938571048
row25	row13	0.106631486901996	0.214359497252449	0.835629710275766	0.99577938571048
row64	row78	0.0898531670527675	0.214321883701887	0.835658060488235	0.99577938571048
row27	row12	-0.0773480297698674	-0.213539179425578	0.836248060947154	0.995966481262443
row7	row85	-0.091839961335787	-0.213258888246452	0.83645937055943	0.995966481262443
row36	row12	-0.130459333570882	-0.213074827232491	0.836598140592234	0.995966481262443
row67	row23	-0.0898434679333377	-0.213017761811965	0.836641165444282	0.995966481262443
row9	row75	-0.0834271302396038	-0.212946273875748	0.83669506507317	0.995966481262443
row52	row30	-0.101239977549068	-0.212697842745106	0.836882381375205	0.995966481262443
row32	row9	0.0848109278956947	0.212678640696737	0.836896860121284	0.995966481262443
row4	row92	0.117399346858266	0.21262671983158	0.83693600987075	0.995966481262443
row85	row23	-0.0956484552131844	-0.212500842115988	0.837030927110874	0.995966481262443
row84	row5	-0.0921705436061437	-0.211953532109302	0.837443655522023	0.995966481262443
row93	row61	0.0740617574840193	0.211951136000824	0.837445462553762	0.995966481262443
row81	row55	-0.113817231746002	-0.211880882972916	0.837498444522478	0.995966481262443
row3	row7	-0.0906779894120972	-0.211836880710082	0.837531629684072	0.995966481262443
row4	row49	-0.157140934952483	-0.21176814839817	0.837583466185165	0.995966481262443
row69	row60	0.131008448386662	0.211715125188142	0.837623455780312	0.995966481262443
row30	row55	0.0927706718309936	0.211512420827541	0.837776338088815	0.995966481262443
row70	row21	-0.116194358956148	-0.211468467435333	0.837809489285955	0.995966481262443
row43	row44	0.100782017454972	0.211405421913087	0.837857041042134	0.995966481262443
row48	row10	-0.0821114540829521	-0.211348350633441	0.837900087368455	0.995966481262443
row9	row38	0.0756847346891752	0.211333054246842	0.837911624850827	0.995966481262443
row69	row10	0.0895914322977142	0.21093603984053	0.83821109229829	0.995966481262443
row56	row70	-0.0920004059463903	-0.210804217283008	0.838310532088445	0.995966481262443
row45	row68	-0.0884719388371526	-0.210420573053571	0.838599950079373	0.995966481262443
row54	row50	-0.0767364027503558	-0.210350986480101	0.838652448409178	0.995966481262443
row45	row84	0.0651455950777362	0.210295622074296	0.838694217696371	0.995966481262443
row11	row80	0.061722349033482	0.210175795765358	0.838784621676719	0.995966481262443
row55	row33	0.103315141491857	0.209881415039179	0.839006730538874	0.995966481262443
row72	row70	-0.106820692741255	-0.209790900430633	0.839075026469149	0.995966481262443
row58	row53	0.0463742086366149	0.209729072600491	0.839121678216803	0.995966481262443
row69	row41	-0.091192603479563	-0.209402419126962	0.83936816349208	0.995966481262443
row27	row68	0.101653876439791	0.209375270170632	0.839388650326007	0.995966481262443
row11	row87	0.074129655186029	0.209163175557428	0.839548703213327	0.995966481262443
row63	row19	-0.132348513845927	-0.208962715948746	0.839699983284027	0.995966481262443
row25	row69	-0.0505384899054065	-0.20888222433672	0.839760729570302	0.995966481262443
row51	row60	0.124721441824729	0.208782854507814	0.839835724651079	0.995966481262443
row48	row84	0.0826302257285877	0.208746710408315	0.839863003278821	0.995966481262443
row57	row4	-0.145808182232778	-0.20870140300652	0.839897197947409	0.995966481262443
row64	row50	-0.0849130608006307	-0.208608030201167	0.839967669960885	0.995966481262443
row40	row28	-0.107232025103799	-0.208562966971184	0.840001681446895	0.995966481262443
row71	row76	-0.119590992409518	-0.208435106577932	0.840098186063012	0.995966481262443
row18	row95	0.147332307974402	0.208411571605513	0.840115949762349	0.995966481262443
row96	row37	0.0916527892743612	0.208184463202804	0.840287371388666	0.995966481262443
row5	row64	-0.131615216306961	-0.208166843795967	0.840300670911979	0.995966481262443
row96	row6	-0.0775214309313668	-0.20813682458328	0.84032333021247	0.995966481262443
row71	row15	-0.0698740068434005	-0.208124918378056	0.840332317376852	0.995966481262443
row100	row49	-0.120814022178012	-0.208014238999868	0.840415862716678	0.995966481262443
row1	row2	0.0738225283936377	0.207907926826712	0.840496113537375	0.995966481262443
row50	row60	-0.179553629907561	-0.207643527439451	0.840695706697191	0.996003862073215
row56	row94	0.0850837643884497	0.207602260417857	0.840726859976001	0.996003862073215
row70	row98	-0.119074341917069	-0.207392871333398	0.840884936477348	0.996056686494995
row92	row73	-0.0884413264480434	-0.207277148578195	0.840972303679519	0.996056686494995
row28	row23	0.071638050813611	0.20714739558767	0.841070266076374	0.996056686494995
row50	row61	0.10088003444405	0.20658751607075	0.841493004081967	0.996197617002057
row34	row52	-0.100981354008737	-0.206479458773393	0.841574599236655	0.996197617002057
row13	row22	-0.0889972132208788	-0.206247826019869	0.841749514327111	0.996197617002057
row78	row16	-0.1496630620118	-0.20592044965821	0.84199674516406	0.996197617002057
row29	row99	-0.105065674031961	-0.205913734522942	0.842001816551759	0.996197617002057
row92	row27	-0.0881811703804767	-0.205558786633284	0.842269890575227	0.996197617002057
row8	row57	-0.0886337843123144	-0.205517382138811	0.84230116270281	0.996197617002057
row71	row31	-0.0726312652727424	-0.205298045191352	0.842466829225332	0.996197617002057
row23	row23	-0.113166966196718	-0.205246104609608	0.842506061483655	0.996197617002057
row48	row92	0.113334650795702	0.205225527840396	0.84252160385576	0.996197617002057
row5	row88	-0.0930054488924373	-0.205206961432049	0.842535627793206	0.996197617002057
row86	row58	0.0425264129964067	0.204818197445924	0.842829290227826	0.996197617002057
row100	row91	0.0890801808442324	0.204722011014597	0.842901951053699	0.996197617002057
row59	row69	-0.0578867128164934	-0.204695964520746	0.842921627282789	0.996197617002057
row37	row38	-0.0670609461903461	-0.204672796479976	0.842939129148878	0.996197617002057
row26	row73	0.0816137918934269	0.204467587707546	0.843094154358145	0.996197617002057
row69	row59	0.125034725314836	0.204302773338309	0.843218668839558	0.996197617002057
row27	row95	-0.100414164721046	-0.2042911387749	0.843227458733707	0.996197617002057
row98	row87	-0.0772684497593109	-0.204267900571914	0.843245015229089	0.996197617002057
row30	row67	0.0935783410909861	0.204181323613649	0.843310425065058	0.996197617002057
